0,CombatZoneResize,133,251,508,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0.2,BoneV,503,286,100,2,300,1,,
0.23333,BoneV,503,366,20,2,300,0,,
0.5,BoneV,503,286,100,2,300,1,,
0.23333,BoneV,503,366,20,2,300,0,,
0.5,BoneV,503,286,100,2,300,1,,
0.23333,BoneV,503,366,20,2,300,0,,
0.93333,BoneV,128,366,20,0,300,0,,
0.4,BoneV,128,286,100,0,300,1,,
0.33333,BoneV,128,366,20,0,300,0,,
0.4,BoneV,128,286,100,0,300,1,,
0.33333,BoneV,128,366,20,0,300,0,,
0.4,BoneV,128,286,100,0,300,1,,
1,CombatZoneResizeinstant,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,1,,,,,,,
0,Sound,Ding,,,,,,,
0,SansHead,Default,,,,,,,
0.1,BoneStab,1,40,1,5.6,,,,
0,BoneStab,3,40,1,5.6,,,,
0,Platform,400,335,40,270,22,,,
3,BoneV,400,305,20,270,175,,,
1,BoneV,400,305,20,270,175,,,
0.4,BoneV,50,230,50,180,175,,,
0,BoneV,50,305,100,180,175,,,
1,BoneV,50,305,20,180,175,,,
1.25,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0.4,BoneV,50,230,50,180,250,,,
0,BoneV,50,305,100,180,250,,,
1.7,GasterBlaster,1,0,0,500,165,163,0.2,0.2
0.05,GasterBlaster,1,0,0,500,230,167,0.2,0.2
0.04,GasterBlaster,1,0,0,100,245,40,0.2,0.2
0.03,GasterBlaster,1,0,0,100,160,42,0.2,0.2
0.04,GasterBlaster,1,0,0,100,275,38,0.2,0.2
1.2,HeartMode,1,,,,,,,
0,Sound,Ding,,,,,,,
1,GasterBlaster,1,0,0,500,165,161,0.2,0.2
0.2,GasterBlaster,1,0,0,500,230,157,0.2,0.2
0.1,GasterBlaster,1,0,0,100,245,8,0.2,0.2
0.15,GasterBlaster,1,0,0,100,160,11,0.2,0.2
0.05,GasterBlaster,1,0,0,100,275,15,0.2,0.2
3.2,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0,GasterBlaster,1,0,0,185,300,0,0.2,0.2
0,GasterBlaster,1,0,0,525,300,180,0.2,0.2
0,GasterBlaster,1,0,0,325,500,270,0.2,0.2
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0,GasterBlaster,1,0,0,451,176,135,1.8,0.2
0,GasterBlaster,1,0,0,191,176,45,1.8,0.2
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
0.1,BoneV,45,250,120,180,200,,,
0.1,BoneH,265,200,120,45,200,,,
4,Endattack,,,,,,,,
