0,CombatZoneResizeinstant,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
,,,,,,,,,
0,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0.1,BoneStab,1,60,1,5,,,,
0,BoneStab,2,60,0.9,6,,,,
0,BoneStab,3,60,0.8,7,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
1,GasterBlaster,0.5,0,0,$HeartX,176,90,0.5,0.5
0,GasterBlaster,0.5,0,0,$HeartX,176,90,0.5,0.5
0,GetHeartPos,HeartX,HeartY,,,,,,
1,GasterBlaster,0.5,0,0,$HeartX,176,90,0.5,0.5
0,GasterBlaster,0.5,0,0,$HeartX,176,90,0.5,0.5
0,GetHeartPos,HeartX,HeartY,,,,,,
1,GasterBlaster,0.5,0,0,$HeartX,176,90,0.5,0.5
0,GasterBlaster,0.5,0,0,$HeartX,176,90,0.5,0.5
4,HeartMode,1,,,,,,,
0,Sound,Ding,,,,,,,
1,GasterBlaster,0.75,0,0,500,365,180,0.5,0.1
1,GasterBlaster,0.75,0,0,500,365,180,0.6,0.1
1,GasterBlaster,0.75,0,0,500,365,180,0.7,0.1
1,GasterBlaster,0.75,0,0,500,365,180,0.8,0.1
1,GasterBlaster,0.75,0,0,500,365,180,0.9,0.1
1,SansSlam,3,,,,,,,
0,SansBody,Handup,,,,,,,
0,BoneStab,2,100,0.9,10,,,,
0,BoneStab,1,100,0.9,10,,,,
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,GasterBlaster,0.75,0,0,500,240,180,0.3,0.1
1,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,Endattack,,,,,,,,
