0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,SansAnimation,,,,,,,,
0,SansText,It's a bloody day outside,,,,,,,
0,SansText,Bires stop singing,,,,,,,
0,SansText,Flowers start withering,,,,,,,
0,SansText,On days,,,,,,,
0,SansText,like these,,,,,,,
0,SansText,Kids like you,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,Should die in my visions,,,,,,,
0,SansAnimation,Tired,,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.14,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,,,,,,,
0.4,SineBones,20,-24,380,25,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.2,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.2,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.2,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.2,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.2,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.2,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.2,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.2,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.2,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.2,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.2,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.2,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.4,0.5
0,GasterBlaster,2,640,240,499,306,180,0.4,0.5
1,SansHead,Default,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansSlam,1,,,,,,,
1,BoneStab,1,60,0.75,0.001,,,,
0,BoneStab,3,60,0.75,0.001,,,,
0,BoneStab,2,60,0.75,1.7,,,,
0,BoneStab,0,60,0.75,1.7,,,,
1,SansHead,Default,,,,,,,
0,GasterBlaster,1,451,176,451,176,135,0.5,0.2
0,GasterBlaster,1,191,176,191,176,45,0.5,0.2
0,GasterBlaster,1,191,436,191,436,315,0.5,0.2
0,GasterBlaster,1,451,436,451,436,225,0.5,0.2
1.4,BoneStab,3,115,0.15,6,,,,
0,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
0.7,BoneV,508,367,35,2,120,,,
1.5,GasterBlaster,0.5,0,0,500,226,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,236,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,246,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,256,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,266,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,276,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,286,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,296,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,306,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,316,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,326,180,0,0.2
0.2,GasterBlaster,0.5,0,0,500,336,180,0,0.2
0,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0.2,GasterBlaster,0.5,0,0,200,394,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,384,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,374,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,364,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,354,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,344,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,334,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,324,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,314,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,304,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,294,360,0,0.2
0.2,GasterBlaster,0.5,0,0,200,284,360,0,0.2
0.2,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,118,$gin,1.7,,,,,
0,ADD,gin,$gin,0.015,,,,,
0.06666,JMPL,102,$gt,100,,,,,
0,SansAnimation,,,,,,,,
1,SansText,Here we go,,,,,,,
0,Endattack,,,,,,,,
0,Sound,mus_zz_megalovania,,,,,,,
